"id","result"
817960,16
805729,16
786581,16
803823,13
797494,11
808039,16
818303,11
825871,16
823482,11
820775,11
812475,16
795416,16
803710,11
787629,16
801644,11
782520,13
822774,14
805232,13
786246,16
802643,13
800656,11
792782,13
785912,14
819077,14
811367,16
801498,10
804162,11
823626,11
809809,13
803623,11
788057,10
793717,14
783877,16
818034,16
815883,16
824779,13
790609,10
786238,16
825709,16
789678,11
808896,16
807814,16
788441,16
816106,11
812654,14
792698,16
816285,13
815979,14
789538,13
823813,14
784831,10
822652,16
789902,10
801458,13
807095,16
824335,0
798432,11
795492,10
826735,11
786410,13
805249,13
797745,11
821264,13
786602,14
818393,10
784981,13
815226,16
817896,13
792495,11
790411,13
821598,16
786118,11
812148,14
814705,7
801395,11
784365,11
814397,13
815350,14
790249,16
790721,0
821794,0
812100,11
787095,13
797155,16
807932,16
811327,16
817878,0
805149,10
789617,11
793675,16
788644,10
822329,11
792171,11
796261,14
822362,0
791717,16
822334,7
804881,10
796864,11
802102,14
805542,11
802216,7
795048,16
787872,16
826530,16
803039,13
812093,14
809458,10
800592,10
794583,7
810122,16
783974,16
798553,11
784350,10
809961,11
820031,11
802864,0
812199,10
799495,16
796183,16
809189,11
784186,10
803946,13
807265,16
818224,16
803637,13
789513,11
798784,16
801128,7
792381,11
783964,16
793980,10
794016,16
805605,16
814198,11
794408,10
826113,13
820011,11
816858,11
786034,16
793492,16
788437,11
795585,13
789143,16
805123,14
804393,14
812603,7
804131,13
784270,13
797904,16
798387,16
825432,11
817155,16
802001,10
803442,13
803635,13
826066,16
809492,13
801400,13
803877,13
791905,10
790471,16
790495,16
794521,10
805728,16
795466,10
806348,16
812522,14
803509,13
824191,11
784623,10
823587,13
825948,16
786076,11
806572,11
795442,16
819524,13
804961,11
814641,13
790191,11
813832,14
818678,11
822054,16
791220,10
799330,16
803143,13
805389,16
816918,11
819724,13
800474,10
812470,16
798267,16
804214,13
799893,13
822027,16
818472,13
816990,16
817816,13
819641,13
786691,13
787050,14
820374,14
785401,11
785666,11
823017,11
799105,16
795898,16
782452,14
783239,16
797459,14
785274,11
822842,11
788833,16
783380,14
784076,16
819534,13
802934,0
806370,13
799625,16
813990,10
815965,13
798119,13
788978,16
815222,16
824582,11
817002,16
805649,16
818134,16
804266,13
790531,16
822052,16
807535,11
798177,11
792945,0
805850,11
815437,16
807291,16
820072,11
793263,16
784700,16
823024,13
806099,11
804497,16
794215,14
800661,11
797454,14
789195,13
826211,11
812007,16
796477,0
813776,11
814274,13
825268,10
805639,16
789726,13
793582,7
793271,11
792745,13
811224,4
796796,13
786373,13
809692,13
816089,10
821305,13
789236,11
818366,10
795868,16
814144,11
791576,0
808671,16
815956,0
794515,11
810642,16
809138,11
785975,13
791320,11
797614,3
813267,11
824187,16
817671,14
798541,10
818400,11
789526,11
804924,11
809286,13
817287,7
811472,16
816043,16
819359,13
825008,13
808542,16
806372,11
784221,11
788961,16
804135,13
815958,10
800245,16
783885,16
809767,13
824234,10
825368,16
826513,10
817674,7
825880,16
794594,7
814173,10
793937,11
805704,16
805857,11
807839,16
821387,16
804484,11
807196,11
795906,0
797278,16
786574,11
805716,16
804175,13
801321,13
814551,3
806746,11
787560,11
805292,13
824321,0
802741,13
788606,11
820554,16
793815,10
819660,11
821615,14
821506,16
792953,0
815737,16
783999,16
789783,10
802452,15
811517,16
792363,16
791709,16
822458,11
825929,16
806111,16
825666,13
807458,10
821940,16
804173,11
824379,9
789044,14
794428,13
825623,13
784439,10
783861,16
820640,16
786069,11
787571,16
784520,1
803227,13
787347,10
793096,11
821003,16
794788,14
785843,11
793592,7
800004,11
811764,7
816331,1
794195,14
814105,14
817446,16
813004,16
814182,11
826507,13
817975,13
817399,11
804342,11
802264,7
818978,13
822298,11
821106,16
784848,16
810257,14
810608,16
807022,11
790401,11
800924,10
799325,11
811474,16
826036,16
791760,16
821422,11
809840,11
800553,13
793427,11
822994,11
787691,0
790180,11
818215,16
820527,16
783251,11
785305,16
788685,11
787122,16
794156,0
816423,16
803909,13
799178,11
799903,13
785075,11
798106,11
805128,10
794256,11
783355,11
819423,11
816134,4
825839,16
791716,16
788445,11
801226,13
784835,14
815240,11
806488,13
784060,5
798902,10
818877,11
817794,13
800721,16
812062,10
817789,13
818494,16
782824,16
793132,16
784078,10
797466,16
801956,10
809088,11
804986,14
805393,10
816721,16
825343,10
784580,7
791957,11
788745,16
826047,11
793340,16
809033,11
791901,11
786007,16
807274,16
809154,13
823616,11
782684,13
784658,7
789611,13
808015,16
803869,13
785246,13
819825,13
788920,16
789839,11
789729,11
817041,16
812753,14
801757,13
783544,11
809866,14
823216,11
810932,16
822436,11
806515,13
809386,16
805743,16
798362,11
796169,16
783254,11
811487,4
794642,11
792791,11
801917,13
799786,11
815686,16
784695,16
796401,11
824834,16
801793,11
806950,11
819381,13
823210,16
821393,16
825386,16
791906,11
823689,16
805508,13
810793,13
826402,16
789788,10
789528,11
824083,16
815817,3
814890,16
824123,16
802823,0
809769,13
794088,11
799817,13
792241,14
818703,10
783783,16
788451,16
802158,7
806566,11
825451,16
811805,16
795714,14
795968,16
786228,16
788302,10
783019,13
783434,13
802517,16
791339,13
799116,16
783647,10
810124,16
819243,14
802334,7
790217,11
820576,16
807361,4
825428,11
806843,7
822170,13
782612,16
805224,11
809962,13
809623,13
792378,16
823577,11
791872,16
786556,11
802105,11
794875,10
783192,11
788916,16
798824,16
782389,4
787510,11
785064,13
809414,16
798286,16
816795,0
787827,13
804209,13
802826,0
816073,16
785543,13
824728,13
794884,11
798595,11
808915,16
824149,16
793574,7
784919,13
817344,7
806570,11
800256,16
816909,10
802150,11
811229,11
783508,13
803503,13
799419,16
798290,16
797188,16
821048,16
796811,13
826618,10
813210,16
816185,13
788160,13
819754,11
819392,13
786423,9
811454,16
808531,0
789995,0
797151,16
803996,13
788988,11
790415,13
820691,13
805452,16
795165,10
792052,16
788902,16
800687,10
814783,16
824462,11
790047,13
806301,16
808037,16
810822,14
783194,10
796243,16
783969,16
782781,11
819851,11
788512,16
807479,11
817011,16
821299,13
782700,13
800271,16
789457,11
792657,13
790409,10
811049,16
783926,16
801401,13
815251,0
814872,16
800027,16
794714,10
818713,11
792741,13
789584,13
792065,16
803603,11
812835,16
793261,16
808300,11
796218,11
808336,11
817289,7
821324,11
796702,16
791883,11
791372,13
790297,13
795146,10
823397,11
799465,16
783452,13
802785,0
819528,13
783490,13
784108,11
801569,13
818150,16
795175,16
824636,11
792574,15
809574,13
818059,11
803412,13
785891,16
800059,16
814301,11
821043,16
784434,10
808724,16
789549,13
799225,11
793053,16
790825,0
788602,14
815392,16
802860,11
821649,14
821945,16
809827,0
825642,13
819659,13
793013,16
788246,13
823580,10
803737,11
825187,16
791559,11
790634,16
798385,16
825470,16
785877,16
822662,16
782437,16
795516,16
785021,13
799133,16
803399,13
799132,16
807033,10
809952,14
786384,11
822634,14
809242,11
785164,13
791138,11
808282,16
800614,10
812960,16
825143,13
826126,16
791552,14
809859,11
824631,11
819509,13
800894,10
816966,13
788401,13
804164,13
825972,11
793920,14
796182,14
806270,11
793000,4
793845,16
808002,16
805978,16
791132,10
786721,13
822128,11
804804,16
819451,13
813735,14
807987,16
808953,11
825630,13
816364,11
796385,0
796695,11
824129,10
797840,16
804041,10
789976,13
820040,13
805909,16
787067,13
809835,11
796082,4
823990,11
795359,11
796417,0
789272,13
811931,16
806559,11
792622,13
823457,0
812822,16
795469,16
822852,13
823947,11
805150,10
798402,16
806036,16
789982,13
804161,13
804064,16
795879,16
819496,13
794095,11
818519,10
818488,10
803529,13
818712,11
811320,16
809059,16
785667,11
785688,11
786673,4
826737,11
803727,13
807441,11
806796,10
814039,11
799462,16
805210,13
785582,13
803142,13
802967,13
805258,13
797888,16
783527,13
803415,13
817887,13
794374,0
797978,13
800932,11
808174,16
802127,4
783080,16
812773,11
798371,16
817016,16
787611,10
813303,11
814332,16
799787,13
821371,11
788573,13
796280,0
817840,13
819918,13
783098,13
817173,16
788773,16
806580,14
803214,13
782905,11
788846,16
821360,10
785679,10
798166,11
818598,10
813797,14
806853,13
790498,16
822912,13
826434,16
808058,16
812656,16
808910,10
786810,10
795358,10
825953,16
782369,4
799471,16
795650,4
806193,11
818374,10
789257,13
805280,13
812752,13
815769,10
788208,14
806718,14
811637,16
797642,0
801880,13
790527,16
810643,16
816782,16
798077,13
823971,13
786248,16
807058,10
800272,16
801568,10
788674,13
817329,7
809161,11
803159,13
786761,10
808698,16
822590,13
796087,11
791801,16
801759,16
800504,11
786729,11
819649,13
793289,16
797778,11
816429,11
809151,13
802499,15
791232,14
825854,16
783980,16
806545,11
806465,10
819472,13
803659,13
809560,13
816807,16
823959,16
796630,16
802322,7
811210,16
783919,16
821579,11
804972,11
821762,13
811079,16
824858,16
807101,11
812262,14
823825,11
800847,11
823565,11
820794,10
809421,13
806491,13
807959,16
799513,10
803081,13
799232,11
799239,16
786864,16
799824,11
799098,16
783256,10
783390,11
787631,16
824473,16
783896,15
803836,11
791066,14
788884,16
796046,13
785441,10
792869,1
805724,16
786687,11
797660,3
786957,11
808653,16
802985,13
824230,14
795504,11
782599,4
799865,11
784206,11
785000,13
826511,10
823486,4
808377,11
786937,10
811114,16
811503,16
823995,4
826114,13
812760,10
794792,16
817307,7
789874,13
802255,7
798064,11
812439,16
794517,10
824164,11
818170,8
785507,10
826419,16
826471,10
819920,13
796498,0
815866,13
819748,13
806356,14
812087,16
789189,11
813785,14
790283,11
800916,11
787416,7
796363,0
821315,13
798662,11
784185,10
823351,11
783340,14
822680,11
789865,13
788928,16
816320,10
795350,16
807822,16
817140,10
807844,16
817623,11
806712,11
798932,16
792079,16
813256,7
803967,13
807419,11
811180,16
819150,11
784209,10
818764,10
806387,13
785429,16
785492,14
818622,10
796236,11
819593,11
812796,16
806650,16
789212,10
794298,11
808028,16
814044,16
807949,16
814140,10
796865,11
816064,11
798408,14
818304,10
817800,4
804233,13
801722,13
817724,16
786755,13
809148,13
814661,13
786448,11
813860,11
809501,13
804689,11
795268,11
791265,13
817156,16
813479,14
813840,4
820992,0
823467,0
790265,13
804672,11
785442,11
792491,10
798616,7
819681,13
790563,10
803123,13
820046,13
794709,7
814181,10
785972,13
797941,4
792486,11
783922,16
811680,13
784279,11
823493,14
820152,13
826499,13
796392,0
807476,11
812229,16
823940,16
790736,0
795496,16
791049,11
825329,11
784962,13
810318,16
799984,16
804659,11
796786,13
816261,13
818066,10
789379,11
825798,16
802504,11
790023,16
822413,11
786093,11
788844,16
816279,13
817647,7
791154,11
805801,16
808594,16
797184,16
798005,10
806723,10
793887,16
821277,13
786143,13
790002,13
800003,16
811719,16
794558,7
815257,11
824237,14
794111,7
814560,11
803107,13
783235,16
805537,13
801603,13
797764,16
809175,10
796641,16
795840,16
799488,0
808579,11
802679,11
806211,11
806110,10
797397,3
789918,13
798963,13
813812,11
798698,6
795373,16
821159,16
812762,1
825419,16
817558,13
824157,16
820941,16
813856,13
814792,16
790673,16
812438,16
786743,11
795013,7
797525,16
788908,16
805954,16
815859,11
792629,11
809651,13
801651,13
785115,14
821632,11
804035,16
795435,16
787283,7
813031,11
803524,13
795947,16
825956,16
792685,16
822535,0
821341,11
811817,16
819244,10
789766,13
782769,4
802968,13
824177,9
824481,7
799106,16
821184,16
818701,10
819484,13
782671,11
815753,14
826076,16
808650,10
800323,11
825023,16
784047,16
801540,10
782845,13
788755,16
818595,13
815667,16
811415,10
784388,10
817264,7
782787,13
824494,10
787991,11
790226,16
789684,13
817137,10
817365,6
792726,13
784608,11
797912,11
802248,7
804482,16
817172,16
812860,16
802313,7
786037,13
804569,11
815701,16
785116,7
798200,13
819810,11
820661,16
804102,11
818989,13
816899,11
804452,16
801761,11
799179,16
788120,11
787419,7
821778,11
820265,11
803672,13
819073,16
815747,14
807896,11
783543,13
804806,16
791029,13
787612,11
799286,10
809621,13
820508,16
790384,13
816910,10
797477,14
792198,11
819413,13
805899,10
797952,13
806998,10
804140,13
799657,16
824308,16
797179,16
784184,10
823391,11
793453,14
807837,16
802366,15
804249,13
815413,16
787003,10
811290,16
824098,16
812208,14
805444,16
807872,16
812711,4
818222,10
786434,14
816559,11
783979,16
798386,16
818792,10
807533,10
789311,13
788556,11
809318,13
797132,11
822324,0
795029,4
819816,13
821276,13
822970,13
826705,10
808587,15
812389,16
783111,11
788537,14
804611,11
813090,14
805566,13
803791,16
799192,16
817316,7
804519,16
789663,13
818927,13
813758,16
818715,11
790111,13
791582,11
819063,13
788651,10
789289,13
783065,13
796044,13
824145,16
801682,13
782903,10
804231,13
787507,11
800633,11
782655,14
807433,11
807506,11
815139,16
818003,11
805525,13
824656,11
804047,11
788815,16
785159,16
803612,11
803589,13
786055,11
824974,16
808048,16
801478,16
813863,14
805584,13
804509,16
806016,10
799433,16
789564,11
824196,11
800255,16
805710,16
813260,7
789792,13
798993,16
817351,16
797740,11
785262,10
803188,13
806221,11
804745,16
791967,16
811452,16
804923,11
792233,14
822766,10
824792,13
819542,13
806177,11
803103,13
804124,13
805822,10
799758,13
822096,16
819124,16
807904,16
821780,0
809563,13
821187,16
809793,13
809003,16
821185,16
793424,13
797505,11
795439,11
793302,16
819083,4
800070,10
811413,14
789570,13
807015,10
808575,11
825763,16
820126,13
819158,13
785016,11
789516,13
802095,10
826038,16
818555,16
806461,10
798544,3
800788,16
826702,7
818994,11
817276,7
801619,14
798900,11
820144,13
808543,16
801827,16
783610,13
809196,13
805957,16
792673,13
796235,16
822876,13
806446,13
815353,13
810918,10
797135,16
820713,17
821170,10
816728,10
802225,7
814207,10
821402,13
792703,16
796180,16
818569,10
800679,13
784993,13
820541,16
805055,10
820747,4
797468,14
783959,16
803343,13
806805,11
814597,4
820172,13
797692,14
817119,3
818096,11
804731,16
814692,16
783607,13
803915,13
805919,16
813023,16
800561,13
803688,13
806136,11
811733,11
783030,11
786913,13
801408,15
793180,14
800440,16
787663,11
783313,11
824563,13
825905,16
798771,16
820555,16
820606,16
793359,16
786633,11
818663,10
803023,13
784921,16
797498,11
790045,13
792676,13
790819,0
814090,10
794968,11
788045,14
820875,10
797616,0
802666,13
806074,11
783827,16
784484,16
794817,11
814931,16
788496,16
798204,13
800007,16
814907,16
787111,11
818291,11
782830,10
820221,13
791370,11
823047,13
796869,11
811921,11
810171,16
783185,10
787074,14
799970,13
820609,16
805321,11
826002,16
797696,13
809664,13
809741,13
799005,10
800432,13
790423,13
787658,10
803091,13
798298,11
786514,4
801972,11
784204,10
794351,0
784071,11
793865,11
819368,13
805699,16
826399,0
806624,4
821382,16
803765,13
805184,10
783971,16
806445,13
818476,10
824025,11
801216,7
818825,14
816999,16
796047,16
821123,10
799569,11
790610,10
794921,11
790307,11
825310,11
824854,16
806078,11
797475,14
825902,10
816245,11
819376,13
821726,13
815386,16
823342,15
825255,11
803671,13
784641,15
825120,16
791038,16
800634,11
810770,16
809134,13
789214,14
815263,10
803172,13
825243,11
797698,13
795408,11
816970,11
806426,11
794700,7
790874,16
814169,11
799831,13
809634,13
807937,16
819699,13
791941,11
824910,13
822486,10
806406,11
801760,16
806191,10
791919,11
797714,13
817802,13
792600,13
794456,11
793094,16
793559,7
793215,7
805675,16
788786,16
790917,16
790325,13
806883,10
822390,11
822008,16
816337,11
803197,13
793665,10
795124,14
820055,13
787190,11
786656,16
817292,7
789610,14
812733,11
794863,8
794704,7
820116,13
793097,16
803005,13
788806,16
812806,16
809246,11
795853,16
822813,14
821772,11
820276,10
782418,11
818015,11
791460,11
787342,11
788733,16
814187,13
808733,16
817197,4
793525,11
800166,16
789369,16
784237,11
789244,13
812094,13
800695,11
783366,10
815245,10
817771,11
815317,11
803319,14
793778,10
815918,14
825813,7
801832,13
806715,10
812276,14
785270,10
787117,14
816853,10
796810,11
819672,13
786993,10
803616,0
789534,13
820225,13
796299,7
809306,13
824185,9
823337,11
798979,10
826421,16
824918,16
818126,16
823811,11
821131,16
801738,11
782596,4
823753,11
795367,16
811660,14
788904,16
822317,0
792671,13
785781,16
800415,16
785963,11
826073,13
783110,13
796534,0
801136,16
804752,16
795445,16
808693,16
815781,14
802867,13
794892,11
812570,7
814354,0
798958,13
816529,16
799977,14
795843,16
805439,16
784294,11
794103,14
786618,10
782590,13
797157,10
797909,13
821439,13
807960,16
819476,13
788743,16
817392,13
787965,0
815220,11
817441,14
818781,10
783060,18
816981,4
820370,11
798540,7
790870,16
811882,14
797863,16
805668,16
783973,16
782363,14
825684,11
807415,11
795611,11
796713,13
806710,10
815271,16
805715,16
787692,11
823633,0
800283,13
826056,16
782375,4
793997,4
825835,14
798068,13
812586,0
789527,11
796673,3
820865,16
798578,11
800439,13
823757,10
806071,16
784012,16
809000,16
799026,16
785581,13
790465,14
814132,11
786073,11
820204,13
817787,13
799389,16
795955,16
800546,13
817583,4
794361,11
816779,16
801896,11
813774,11
815877,16
797785,16
793285,16
803211,13
813969,10
819259,11
787370,10
821242,16
813020,16
805110,10
792103,16
825888,14
825523,16
787949,0
807353,11
793614,7
803585,11
785695,11
814635,13
802587,11
790313,13
800778,16
790449,10
823656,16
802072,4
826255,11
813172,16
784061,16
821985,11
810603,16
798871,16
796737,13
806438,13
814149,13
791858,11
784800,11
813761,16
797721,13
803705,13
799004,10
795564,16
803237,13
826340,13
816969,11
817637,7
797458,14
824364,11
821173,11
808711,16
821980,16
794836,8
823002,13
819227,0
787741,11
798938,16
795019,7
804593,10
809723,13
795254,16
815886,7
798990,16
818726,11
821743,13
788623,10
782372,4
798742,14
816276,13
811512,16
787075,13
811361,16
795191,16
786433,10
804065,11
783228,10
785864,11
791612,11
786797,10
787606,16
794924,10
809948,11
796435,11
798671,16
800862,11
794388,11
819387,13
819144,10
811059,16
794492,10
804547,13
798862,16
806837,11
817792,13
824182,16
787645,11
790190,13
816368,11
818064,16
821004,14
807985,16
807098,14
823881,16
796429,0
790157,16
792347,16
802845,0
805706,16
821077,11
808787,11
792361,16
791954,16
803704,13
800597,11
800934,11
821974,16
800749,16
815691,16
798278,14
825013,13
818263,0
802235,7
819157,11
800467,16
817649,7
824467,16
790428,13
810619,16
817952,0
796053,8
811628,16
812826,16
813010,16
800765,16
784346,13
804345,13
788558,11
797130,16
826478,13
814640,13
814774,16
806985,10
821854,16
813072,14
826712,11
792004,0
822882,13
813367,16
817473,16
802485,11
818986,11
817237,7
790872,16
821047,16
803801,13
797830,10
785143,11
787097,14
788027,11
818505,10
811971,16
822188,13
791929,11
802801,0
788096,10
791357,11
821260,13
822712,15
805841,14
792218,14
799141,16
815116,16
805359,11
824099,16
817503,13
806607,4
825477,11
787132,11
790589,0
816888,14
809077,16
813927,11
816264,13
805238,13
783531,13
784604,10
824721,11
808072,16
818588,11
804326,13
825607,11
826676,10
816374,13
802827,11
785516,13
824221,18
801754,16
819254,13
814496,4
797724,16
815249,10
801438,16
793993,11
793622,7
784581,7
801493,16
826716,13
787066,13
800169,16
801676,11
817661,7
819910,13
789809,11
791369,13
819958,11
786543,11
802289,15
818388,0
814448,16
825850,13
802776,0
784807,11
820734,10
783017,10
789573,11
802644,11
826464,16
790210,11
786801,10
808256,16
796623,16
788766,16
821472,11
798192,13
788112,11
803238,11
803471,13
815794,3
794960,10
820695,13
805912,16
804843,13
791170,14
799602,14
793125,16
826105,13
784260,11
822257,10
807505,11
810790,16
794880,10
812595,7
820230,13
808195,16
826693,11
796644,3
821601,16
785275,13
821716,13
811665,16
792853,13
802941,11
825819,13
798542,10
801690,14
812206,10
806878,10
786751,13
810574,16
823266,16
805291,11
813230,10
795315,0
809891,11
803419,13
823924,16
803440,13
806660,11
788731,16
793131,16
813430,16
792759,11
811877,13
792036,16
809350,13
798551,14
796057,8
788386,6
792322,11
808400,13
806585,11
805237,13
819404,11
803429,11
797794,16
784299,13
820534,16
789444,13
807474,11
787094,17
816536,16
826758,13
816986,11
810177,16
797934,10
819603,11
794637,16
801721,11
820830,16
783202,10
801381,13
824649,0
826112,16
801107,11
821366,11
805844,16
825867,16
819627,13
796602,16
816885,10
794867,8
812552,7
785203,10
788980,16
785113,11
819948,13
801080,16
788503,16
791867,11
816339,11
801753,16
785729,16
807982,16
788247,11
808873,16
789846,2
819594,13
788352,7
825058,16
808021,16
806886,10
809066,16
789904,10
799023,16
818311,15
824791,13
813704,16
822313,16
783730,11
807815,16
803181,13
822281,11
799400,16
789090,14
818228,16
804957,10
806538,11
824128,11
794850,8
810143,16
788628,10
804088,11
821755,10
791794,16
824634,11
794835,8
820267,10
821817,11
788520,11
803696,13
813829,14
784259,10
791990,13
824665,13
807289,16
823187,16
813885,16
789827,13
807597,16
793588,7
806626,11
785347,14
809021,16
792245,13
810831,14
800617,13
822960,13
823450,0
816033,16
818746,16
806321,13
822647,14
820076,13
806891,0
824999,11
819926,13
794999,14
793584,7
784138,10
807845,16
819316,13
791898,14
824540,13
798869,16
797554,16
792394,13
789820,11
826699,16
796007,16
788618,11
816272,13
783470,10
804801,16
823275,11
800002,16
820942,16
820390,11
783574,11
790502,16
790228,13
789990,13
800347,16
802117,11
805044,10
811864,11
789697,13
821074,16
819504,13
788855,16
817132,14
809836,11
821877,16
804969,14
800812,14
818723,11
803204,13
792369,16
823176,13
788114,13
786619,10
798612,10
802092,14
785031,10
826125,16
820868,11
801779,11
789923,13
795560,14
819200,10
802139,11
797736,11
787806,13
795430,11
808912,13
793732,13
820667,16
794366,0
799113,16
786262,16
809250,13
813512,16
784056,16
798409,11
818462,10
804962,11
818238,0
813847,10
782582,13
804946,11
784464,16
818283,11
783774,16
804027,13
797732,11
790876,11
813130,14
814075,11
790305,13
806636,10
816253,13
797171,11
801687,13
789952,13
803850,13
796213,11
800264,16
806034,16
821834,16
794514,10
788544,16
792325,16
816847,10
817543,13
819257,13
811152,0
816626,13
794436,13
824193,16
789058,14
800709,11
818763,14
805849,10
805460,16
813144,11
799584,11
788197,11
798457,16
816046,16
804965,15
824436,11
788109,10
817138,16
818565,10
788309,11
804122,13
823030,13
793839,16
785845,14
812713,16
807343,16
816770,16
814754,16
797932,10
826777,13
784235,10
786750,11
796494,0
793945,14
804252,11
797838,16
822301,11
798231,13
791079,11
824732,13
800767,16
805789,16
798904,11
821987,16
782780,13
807069,10
817320,7
782567,16
794971,11
784976,11
794656,11
824288,16
803045,13
815300,10
822323,0
811518,16
816190,13
782901,10
793879,16
798755,10
784624,13
806024,16
789875,13
803308,11
789099,14
787642,11
808574,11
809275,13
807464,10
791606,11
792604,13
793567,7
790250,13
801241,16
813659,13
818922,13
809796,13
804582,10
804091,13
807271,16
802790,0
787676,11
803746,11
786776,10
819281,13
792013,11
798634,13
784887,16
786170,16
805879,11
801673,14
822933,13
783736,11
793113,14
825133,16
783096,13
821521,16
822888,11
821010,11
791714,16
798694,16
783095,13
805390,13
804602,10
822805,0
784988,10
812704,14
800230,16
794994,11
790481,16
783261,11
792658,13
826457,16
795098,16
808066,16
812777,14
820487,16
799061,16
822948,11
784416,13
805103,11
797921,13
817250,14
806489,13
825957,16
825761,16
800954,10
786551,11
826207,11
807454,11
811446,14
809193,13
794227,11
822985,10
824136,16
788878,16
782969,10
787902,11
810853,10
812903,16
789707,11
785220,11
784253,10
809375,16
805687,16
788874,16
817170,16
816327,11
786287,14
811071,16
800653,10
786919,14
825616,13
807984,16
799547,14
819840,13
824955,16
819874,13
822462,14
818226,16
798891,16
800075,10
822172,13
800708,11
823107,13
807336,16
816343,10
794152,11
788243,10
826755,10
796449,0
798609,10
825678,11
788293,10
818615,14
794590,7
806254,0
789607,11
785211,13
795381,11
788804,16
810912,11
785501,10
792824,13
823228,11
788741,16
803505,13
801544,10
809391,11
783982,16
795579,10
802380,4
793025,10
814442,16
808603,16
824169,11
783306,13
809104,13
805894,13
788308,11
795452,16
817810,13
824593,10
794545,0
794221,16
817630,16
825111,11
788657,11
795954,16
794597,7
825793,16
786861,14
801960,11
824515,16
824752,11
823643,14
810889,10
799148,16
786386,11
792496,11
818628,10
825711,11
819704,11
801707,7
814589,13
810607,16
823630,11
825097,11
826069,16
822482,13
790444,11
795163,10
791635,16
826201,0
815156,11
807447,11
808047,16
801552,11
789615,11
808184,16
825094,10
793247,11
805001,11
784207,10
810674,16
785548,11
784064,11
797503,11
803800,13
823079,13
819252,14
815400,16
817882,13
805828,16
783353,10
821979,16
801326,13
804184,13
815912,11
799347,10
805491,16
811957,14
797686,13
792177,14
810852,10
803350,13
795974,16
817891,10
819448,11
824941,16
826316,13
812497,16
809770,13
794392,13
819968,13
786331,16
798583,10
820170,0
784326,10
806827,14
820617,16
816908,11
817049,4
805402,11
806316,13
790608,11
821338,13
803151,13
799254,10
807005,10
798406,16
819411,13
798404,11
806749,11
819558,13
814016,10
785932,16
823270,15
805640,16
805734,16
783052,13
800196,11
803263,10
789987,13
791224,11
821057,16
795566,14
819999,13
800545,13
795094,16
806480,11
806832,10
815426,11
793035,14
799576,10
785974,13
797207,16
803730,13
811754,11
815165,11
787131,13
786917,10
783493,11
806200,11
814394,16
798804,16
787084,13
802211,7
796019,16
811552,11
818078,16
825369,16
805614,16
799882,13
826578,16
794640,11
813789,11
806364,11
819101,16
819965,13
783828,16
787821,13
798050,16
799269,11
786975,10
790725,0
812661,11
805114,10
783285,18
782693,11
789339,16
814639,13
797998,11
787085,13
793670,11
802689,0
806731,10
796275,0
808005,16
790749,0
808871,16
810934,16
795559,10
805112,14
821178,10
790272,11
802304,13
819529,13
814375,16
799776,13
803224,13
793939,10
794711,10
818105,16
801272,16
802367,13
822178,13
786841,13
785794,16
783332,11
809372,13
783796,16
822316,0
796045,11
782574,14
797910,16
782558,13
799351,10
786138,11
807014,11
811681,14
790468,13
798688,14
797220,10
799803,13
819667,13
801454,16
820660,16
825328,13
802991,13
785796,16
791928,11
812744,11
820317,11
824390,16
795475,4
790205,16
816920,13
825426,16
790517,16
814347,11
794289,16
807429,11
783643,11
797876,16
798508,3
799017,10
809450,11
826719,10
816972,4
823308,16
808872,16
806558,11
795406,16
808351,11
811095,16
796225,7
782505,11
800123,7
786304,16
784067,13
809045,10
808976,16
818914,13
822215,13
786705,11
816247,13
824804,11
797570,14
797805,16
800476,13
797867,16
806383,11
799080,16
788525,10
794978,11
807285,16
813178,11
801920,13
809205,11
822297,0
789914,11
792610,11
800677,13
824514,16
791473,13
787006,11
821874,16
783361,10
791819,11
803532,11
788038,16
821520,16
809535,11
815986,16
800449,13
799544,14
817242,7
786774,10
817390,11
807191,11
820461,16
801366,13
791283,13
822479,11
824811,16
794791,15
817699,4
793966,10
815155,11
812763,16
805301,11
819709,13
822075,16
821898,16
823189,16
805388,11
809508,13
792593,11
811110,16
797790,16
820592,16
818511,16
804574,11
804556,13
802091,14
786431,16
825765,16
820332,10
805785,16
785479,7
798018,11
805933,16
801271,16
785665,10
797741,11
802220,7
812543,7
783738,16
816356,11
786281,4
814477,16
793577,7
806005,13
820308,11
817445,13
783886,16
791255,13
787098,13
826369,13
823840,13
782380,4
804320,13
807605,16
801877,16
821939,16
804681,16
792814,13
800029,11
799288,11
817552,11
809274,11
815890,16
783296,13
814148,11
790678,16
788640,16
805870,11
814735,16
824654,14
811797,16
818281,11
791169,11
806145,11
804026,11
803666,13
801303,16
811715,14
786758,13
802567,11
810916,11
821461,13
826159,14
801615,6
800748,16
818529,10
788372,11
793056,11
787797,11
799885,11
818638,10
802994,13
820806,11
820113,13
798004,13
820737,16
798178,11
798643,10
807306,16
819783,13
820723,14
808735,16
788398,11
820996,11
810812,11
820523,11
803683,11
782951,16
802324,7
802572,10
784370,10
783462,13
824175,11
796684,0
800804,14
786904,11
812732,11
814453,16
813074,11
813778,14
805040,10
804877,16
796470,0
790671,14
802175,7
802152,7
787446,6
794644,14
820256,11
796802,13
813971,10
823812,14
822806,0
807842,16
799694,10
805587,11
802215,7
803906,11
813278,14
792939,0
816783,16
805480,11
826612,10
